1,0,0,0,0,0,0,0,0,1329,1547,2099,-10,1432,1789,-10,-10,1727,1,0
0,0,0,1,0,0,0,0,0,761,2172,2418,620,1841,2380,459,1309,0,1,0
0,1,0,0,0,0,0,0,0,349,620,1841,300,459,1309,341,339,687,1,0
1,0,0,0,0,0,0,0,1,620,1841,2380,459,1309,0,339,687,0,1,0
0,0,0,1,0,0,0,0,0,774,885,904,882,928,824,1156,1091,1015,1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1175,1328,684,805,0,1,0
0,1,0,0,0,0,0,0,0,970,882,928,1500,1156,1091,1623,1120,1056,1,0
1,0,0,0,0,0,0,0,0,882,928,824,1156,1091,1015,1120,1056,1060,1,0
0,1,0,0,0,0,0,0,0,687,0,1175,509,684,805,391,592,564,1,0
1,0,0,0,0,0,0,0,0,0,1175,1328,684,805,0,592,564,548,1,0
0,0,0,1,0,0,0,0,0,567,1078,1674,0,1173,1730,0,997,1422,1,0
0,1,0,0,0,0,0,0,0,0,0,1173,0,0,997,0,0,728,1,0
1,0,0,0,0,0,0,0,0,0,1173,1730,0,997,1422,0,728,930,1,0
0,0,0,1,0,0,0,0,0,714,569,434,625,503,411,638,502,428,1,0
0,0,0,1,0,0,0,1,0,475,420,613,526,494,593,598,654,837,1,0
1,0,0,0,0,0,0,0,0,625,503,411,638,502,428,773,553,554,1,0
0,1,0,0,0,1,0,0,0,665,526,494,806,598,654,938,765,776,1,0
0,0,0,1,0,0,0,1,0,494,593,783,654,837,1160,776,809,1633,1,0
0,0,0,1,0,0,-1,0,0,0,0,861,0,981,0,-10,0,1122,1,0
0,1,0,0,0,1,0,0,1,598,654,837,765,776,809,1007,775,652,1,0
0,0,1,1,0,0,1,0,0,837,1160,1161,809,1633,1695,652,1269,1243,1,0
0,1,1,0,0,-1,0,0,-1,1160,1161,0,1633,1695,-10,1269,1243,-10,1,0
1,0,0,-1,0,0,-1,-1,0,0,981,0,-10,0,1122,-10,-10,1372,1,0
0,0,0,1,0,0,0,0,0,553,554,607,573,642,719,727,673,636,1,0
1,0,0,1,0,0,1,1,0,809,1633,1695,652,1269,1243,482,805,-10,1,0
1,0,0,0,0,0,0,0,0,573,642,719,727,673,636,840,633,566,1,0
0,0,-1,1,0,-1,1,0,-1,1269,1243,-10,805,-10,-10,751,-10,-10,1,0
0,1,0,0,0,0,0,0,0,1372,1081,727,2634,1725,840,2339,1263,837,1,0
1,0,0,0,0,0,0,0,0,1081,727,673,1725,840,633,1263,837,760,1,0
1,0,-1,1,0,-1,1,0,-1,805,-10,-10,751,-10,-10,1002,1778,2675,1,0
1,0,-1,1,0,-1,0,0,0,751,-10,-10,1002,1778,2675,1219,2719,4063,1,0
0,1,1,0,0,0,0,0,0,623,516,1002,769,601,1219,1002,728,1307,1,0
1,0,-1,0,0,0,0,0,0,1002,1778,2675,1219,2719,4063,1307,2905,3586,1,0
0,0,0,1,0,0,1,0,0,2596,1994,1477,1388,1229,1378,887,908,1169,1,0
0,0,0,1,0,0,1,0,0,1180,3277,2887,868,1082,1063,646,757,853,1,0
1,0,0,1,0,0,0,0,0,1388,1229,1378,887,908,1169,693,768,982,1,0
1,0,0,1,0,0,0,0,0,868,1082,1063,646,757,853,723,722,699,1,0
0,1,1,0,0,0,0,0,0,1063,997,887,853,910,693,699,905,673,1,0
1,1,0,0,0,0,0,0,0,997,887,908,910,693,768,905,673,692,1,0
1,0,0,0,0,0,0,0,0,887,908,1169,693,768,982,673,692,923,1,0
0,1,1,0,0,0,0,0,0,684,676,646,734,745,723,783,926,913,1,0
1,1,0,0,0,0,0,0,0,676,646,757,745,723,722,926,913,784,1,0
1,0,0,0,0,0,0,0,0,646,757,853,723,722,699,913,784,823,1,0
0,0,0,1,0,0,0,0,0,983,809,847,1114,969,952,1263,1387,1170,1,0
1,1,0,1,0,0,1,0,0,699,1114,969,635,1263,1387,506,1125,1865,1,0
1,0,0,0,0,0,0,0,0,1114,969,952,1263,1387,1170,1125,1865,1483,1,0
0,0,0,1,0,0,0,0,0,909,629,550,925,706,569,1141,803,557,1,0
1,0,0,1,0,0,1,0,0,635,1263,1387,506,1125,1865,456,852,1587,1,0
0,1,0,0,0,0,0,0,0,1155,925,706,1244,1141,803,1410,1316,875,1,0
1,0,0,0,0,0,0,0,0,925,706,569,1141,803,557,1316,875,540,1,0
1,0,0,1,0,0,1,1,0,506,1125,1865,456,852,1587,570,814,1340,1,0
0,0,0,1,0,0,0,0,0,852,1587,2306,814,1340,2500,1041,1186,1768,1,0
1,1,1,1,0,0,1,0,0,481,570,814,614,889,1041,693,1159,1633,1,0
1,1,0,0,0,0,0,0,0,570,814,1340,889,1041,1186,1159,1633,1560,1,0
1,0,0,0,0,0,0,0,0,814,1340,2500,1041,1186,1768,1633,1560,2083,1,0
1,0,0,1,0,0,1,0,0,614,889,1041,693,1159,1633,1059,1566,2883,1,0
1,0,0,1,0,0,0,0,0,693,1159,1633,1059,1566,2883,1868,2751,3811,1,0
0,1,0,1,0,0,1,0,0,689,1059,1566,777,1868,2751,867,3254,5067,1,0
1,0,0,0,0,0,0,0,0,1059,1566,2883,1868,2751,3811,3254,5067,4510,1,0
1,0,0,1,0,0,1,0,0,777,1868,2751,867,3254,5067,737,2519,4957,1,0
1,0,0,1,0,0,1,0,0,867,3254,5067,737,2519,4957,556,1060,2815,1,0
1,0,0,1,0,0,0,0,0,737,2519,4957,556,1060,2815,610,877,1703,1,0
0,1,1,0,0,0,0,0,0,565,544,522,621,544,524,649,551,512,1,0
1,0,0,0,0,0,0,0,0,556,1060,2815,610,877,1703,935,1624,2441,1,0
0,0,0,1,0,0,0,0,0,770,1336,1361,571,624,739,667,615,678,1,0
0,1,0,0,0,0,0,0,0,643,571,624,748,667,615,860,1025,913,1,0
1,0,0,0,0,0,0,0,0,571,624,739,667,615,678,1025,913,842,1,0
0,0,0,1,0,0,0,0,0,114,688,1454,64,329,1030,151,242,647,1,0
0,1,0,0,0,0,0,0,0,127,64,329,164,151,242,180,231,217,1,0
1,0,0,0,0,0,0,0,0,64,329,1030,151,242,647,231,217,678,1,0
0,0,0,1,0,0,1,0,0,274,108,86,590,331,123,474,463,185,1,0
1,0,0,1,0,0,0,0,0,590,331,123,474,463,185,124,214,222,1,0
0,1,0,0,0,0,0,0,0,316,474,463,141,124,214,120,130,135,1,0
1,0,0,0,0,0,0,0,0,474,463,185,124,214,222,130,135,209,1,0
0,0,0,1,0,0,1,0,0,841,1085,1113,1043,1006,702,1179,1191,604,1,0
1,0,0,1,0,0,1,0,0,1043,1006,702,1179,1191,604,1277,1127,578,1,0
0,0,0,1,0,0,0,0,0,784,595,742,645,710,1112,831,992,1537,1,0
0,1,1,0,0,1,0,0,0,1045,1012,1179,1319,1400,1277,2103,2604,2229,1,0
1,0,0,1,0,0,0,0,0,1179,1191,604,1277,1127,578,2229,1079,670,1,0
0,0,0,1,0,0,0,0,0,1027,1001,1237,1127,1141,1326,1466,1565,1338,1,0
0,1,1,1,0,0,0,0,0,974,738,645,1011,860,831,1195,1323,1374,1,0
1,1,0,0,0,0,0,0,0,738,645,710,860,831,992,1323,1374,1614,1,0
1,0,0,0,0,0,0,0,0,645,710,1112,831,992,1537,1374,1614,1827,1,0
0,1,0,0,0,0,0,0,0,1400,1277,1127,2604,2229,1079,3099,2261,865,1,0
1,0,0,0,0,0,0,0,0,1277,1127,578,2229,1079,670,2261,865,850,1,0
0,1,0,0,0,0,0,0,0,1260,1127,1141,1377,1466,1565,1771,1590,1416,1,0
1,0,0,0,0,0,0,0,0,1127,1141,1326,1466,1565,1338,1590,1416,1126,1,0
0,1,0,0,0,0,0,0,0,1209,1011,860,1243,1195,1323,1147,1342,1563,1,0
1,0,0,0,0,0,0,0,0,1011,860,831,1195,1323,1374,1342,1563,1986,1,0
0,0,0,1,0,0,1,1,0,426,514,522,380,382,392,353,373,351,1,0
0,0,0,1,0,0,1,0,-1,382,392,550,373,351,530,364,-10,-10,1,0
0,0,0,1,0,0,1,0,0,1268,1300,1157,851,888,973,662,799,967,1,0
0,1,1,0,0,1,0,0,0,1459,732,353,1798,1528,560,1567,-10,-10,1,0
1,0,0,1,0,-1,1,1,-1,373,351,530,364,-10,-10,501,-10,-10,1,0
0,0,0,1,0,0,1,0,0,992,1257,1741,747,970,1560,596,753,1321,1,0
1,0,0,1,0,0,0,0,0,851,888,973,662,799,967,634,740,842,1,0
0,1,1,0,0,1,0,0,1,1528,560,364,-10,-10,501,-10,-10,-10,1,0
1,0,0,1,0,0,0,0,0,747,970,1560,596,753,1321,511,606,929,1,0
0,1,0,0,0,0,0,0,0,805,662,799,677,634,740,682,634,666,1,0
1,0,0,0,0,0,0,0,0,662,799,967,634,740,842,634,666,781,1,0
0,0,0,1,0,0,1,1,0,742,1567,-10,573,1060,-10,453,457,653,1,0
1,1,-1,1,0,-1,-1,0,0,501,-10,-10,-10,-10,-10,-10,-10,-10,1,0
0,0,0,1,0,0,1,0,0,815,1228,1855,753,1191,1769,657,1079,1792,1,0
1,0,0,0,0,0,0,0,0,596,753,1321,511,606,929,423,491,693,1,0
0,0,0,1,0,0,1,1,-1,1060,-10,-10,457,653,-10,626,711,-10,1,0
1,0,-1,-1,0,0,-1,-1,-1,-10,-10,-10,-10,-10,-10,-10,-10,-10,1,0
1,0,0,1,0,0,1,0,0,753,1191,1769,657,1079,1792,651,1046,1879,1,0
0,1,0,0,0,0,0,0,0,1244,669,511,932,591,423,726,535,395,1,0
1,0,0,0,0,0,0,0,0,669,511,606,591,423,491,535,395,426,1,0
0,0,0,1,0,0,0,0,0,1058,1135,1156,981,1044,991,1219,1122,998,1,0
1,0,0,1,0,0,0,0,0,657,1079,1792,651,1046,1879,653,991,1542,1,0
0,1,1,0,0,0,0,0,0,407,626,711,398,599,712,520,477,834,1,0
1,1,-1,0,0,0,0,0,0,626,711,-10,599,712,587,477,834,613,1,0
1,-1,-1,0,0,-1,0,0,-1,711,-10,-10,712,587,-10,834,613,-10,1,0
0,1,0,0,0,0,0,0,0,1029,981,1044,1441,1219,1122,1715,1483,1262,1,0
1,0,0,0,0,0,0,0,0,981,1044,991,1219,1122,998,1483,1262,1111,1,0
1,0,0,0,0,0,0,0,0,651,1046,1879,653,991,1542,643,915,1411,1,0
0,0,0,1,0,0,1,1,0,726,535,395,635,490,362,598,450,314,1,0
0,0,0,1,0,0,0,0,0,490,362,404,450,314,364,418,307,340,1,0
0,1,1,0,0,0,0,1,0,1103,598,450,903,626,418,742,637,414,1,0
1,1,0,0,0,0,1,0,0,598,450,314,626,418,307,637,414,310,1,0
1,0,0,0,0,0,0,0,0,450,314,364,418,307,340,414,310,343,1,0
0,0,0,1,0,0,0,0,0,-10,888,1361,687,908,1584,759,995,1524,1,0
0,0,0,1,0,0,0,0,0,626,418,307,637,414,310,546,359,310,1,0
-1,1,0,-1,0,0,0,0,0,884,687,908,649,759,995,592,727,867,1,0
1,0,0,0,0,0,0,0,0,687,908,1584,759,995,1524,727,867,1262,1,0
0,1,0,0,0,0,0,0,0,742,637,414,638,546,359,557,446,329,1,0
1,0,0,0,0,0,0,0,0,637,414,310,546,359,310,446,329,318,1,0
0,0,0,1,0,0,1,1,0,532,493,1271,554,438,940,649,439,670,1,0
0,0,0,1,0,0,0,0,0,520,633,918,535,676,1088,530,745,1306,1,0
0,0,-1,1,0,-1,1,0,-1,438,940,3410,439,670,-10,524,700,-10,1,0
0,1,0,0,0,0,0,0,0,506,535,676,505,530,745,492,558,767,1,0
1,0,0,0,0,0,0,0,0,535,676,1088,530,745,1306,558,767,1356,1,0
1,0,-1,1,0,-1,1,0,-1,439,670,-10,524,700,-10,570,-10,-10,1,0
1,0,-1,1,0,-1,1,0,-1,524,700,-10,570,-10,-10,590,-10,-10,1,0
1,0,-1,1,0,-1,1,0,-1,570,-10,-10,590,-10,-10,594,-10,-10,1,0
1,0,-1,1,0,-1,1,0,-1,590,-10,-10,594,-10,-10,531,-10,-10,1,0
1,0,-1,1,0,-1,1,0,-1,594,-10,-10,531,-10,-10,442,-10,-10,1,0
1,0,-1,1,0,-1,1,0,-1,531,-10,-10,442,-10,-10,462,-10,-10,1,0
1,0,-1,1,0,-1,0,0,-1,442,-10,-10,462,-10,-10,467,-10,-10,1,0
0,1,1,0,0,0,0,0,1,657,524,462,666,533,467,663,581,480,1,0
1,1,0,0,0,0,0,1,0,524,462,-10,533,467,-10,581,480,468,1,0
1,0,-1,0,0,-1,1,0,-1,462,-10,-10,467,-10,-10,480,468,-10,1,0
0,0,0,1,0,0,1,0,0,573,681,735,538,638,642,482,546,603,1,0
0,0,-1,1,0,-1,1,1,0,467,-10,-10,480,468,-10,434,420,-10,1,0
0,0,0,1,0,0,0,0,0,685,1972,3524,584,1596,2178,922,1302,1179,1,0
1,0,0,1,0,0,1,0,0,538,638,642,482,546,603,456,454,528,1,0
0,-1,-1,1,0,-1,1,0,-1,468,-10,-10,420,-10,-10,418,-10,-10,1,0
0,1,0,0,0,0,0,0,0,432,584,1596,612,922,1302,785,1327,1128,1,0
1,0,0,0,0,0,0,0,0,584,1596,2178,922,1302,1179,1327,1128,678,1,0
1,0,0,1,0,0,1,0,0,482,546,603,456,454,528,446,411,488,1,0
1,0,-1,1,0,-1,1,0,-1,420,-10,-10,418,-10,-10,343,-10,-10,1,0
1,0,0,1,0,0,1,0,0,456,454,528,446,411,488,460,438,508,1,0
1,0,-1,1,0,-1,0,-1,-1,418,-10,-10,343,-10,-10,-10,-10,-10,1,0
1,0,0,1,0,0,0,0,0,446,411,488,460,438,508,501,503,519,1,0
1,1,0,1,0,-1,0,0,-1,323,343,-10,220,-10,-10,147,-10,-10,1,0
0,1,0,0,0,0,0,0,0,848,460,438,894,501,503,910,522,477,1,0
1,0,0,0,0,0,0,0,0,460,438,508,501,503,519,522,477,484,1,0
0,1,0,0,0,0,0,0,-1,364,220,-10,359,147,-10,310,292,-10,1,0
1,0,-1,0,0,-1,0,-1,-1,220,-10,-10,147,-10,-10,292,-10,-10,1,0
0,0,-1,1,0,-1,1,0,-1,227,-10,-10,187,-10,-10,170,-10,-10,1,0
1,0,-1,1,0,-1,1,0,-1,187,-10,-10,170,-10,-10,179,-10,-10,1,0
0,1,1,0,0,1,0,0,0,378,326,170,362,334,179,369,323,181,1,0
1,0,-1,1,0,-1,0,0,-1,170,-10,-10,179,-10,-10,181,207,-10,1,0
0,1,0,0,0,0,0,1,0,334,179,-10,323,181,207,329,174,205,1,0
1,0,-1,0,0,-1,1,0,-1,179,-10,-10,181,207,-10,174,205,-10,1,0
0,0,-1,1,0,-1,1,0,-1,181,207,-10,174,205,-10,225,226,-10,1,0
1,0,-1,1,0,-1,1,0,-1,174,205,-10,225,226,-10,271,255,-10,1,0
1,0,-1,1,0,-1,1,0,-1,225,226,-10,271,255,-10,190,-10,-10,1,0
1,0,-1,1,0,-1,1,0,-1,271,255,-10,190,-10,-10,68,-10,-10,1,0
1,0,-1,1,0,-1,1,0,-1,190,-10,-10,68,-10,-10,100,-10,-10,1,0
1,0,-1,1,0,-1,1,0,-1,68,-10,-10,100,-10,-10,161,-10,-10,1,0
1,0,-1,1,0,-1,1,0,-1,100,-10,-10,161,-10,-10,168,-10,-10,1,0
1,0,-1,1,0,-1,1,0,-1,161,-10,-10,168,-10,-10,218,256,-10,1,0
1,0,-1,1,0,-1,1,1,0,168,-10,-10,218,256,-10,341,324,361,1,0
0,-1,-1,1,0,-1,0,0,-1,256,-10,-10,324,361,-10,491,324,300,1,0
0,1,1,0,0,0,0,0,0,351,341,324,324,398,491,327,422,368,1,0
1,1,0,0,0,0,0,0,0,341,324,361,398,491,324,422,368,409,1,0
1,0,-1,0,0,-1,0,0,-1,324,361,-10,491,324,300,368,409,460,1,0
-1,-1,-1,1,0,-1,1,0,-1,435,212,-10,31,132,-10,43,164,-10,1,0
1,0,-1,1,0,-1,1,0,-1,31,132,-10,43,164,-10,38,147,-10,1,0
1,0,-1,1,0,-1,1,0,-1,43,164,-10,38,147,-10,23,123,-10,1,0
1,0,-1,1,0,-1,1,0,0,38,147,-10,23,123,-10,36,12,-10,1,0
1,0,-1,1,0,0,0,0,0,23,123,-10,36,12,-10,52,47,134,1,0
0,1,1,0,0,0,0,0,0,343,103,36,357,78,52,336,132,43,1,0
1,1,0,0,0,0,0,0,0,103,36,12,78,52,47,132,43,59,1,0
1,0,0,0,0,0,0,0,0,36,12,-10,52,47,134,43,59,12,1,0
0,0,0,1,0,0,0,0,0,324,285,94,452,341,155,560,416,266,1,0
0,1,0,0,0,0,0,0,0,777,452,341,902,560,416,1041,612,435,1,0
1,0,0,0,0,0,0,0,0,452,341,155,560,416,266,612,435,430,1,0
1,0,-1,1,0,0,1,0,0,133,407,576,504,-10,840,432,-10,764,1,0
0,0,0,1,0,0,1,0,0,257,245,304,307,286,448,310,339,620,1,0
1,0,0,1,0,0,0,0,1,504,-10,840,432,-10,764,454,848,358,1,0
1,0,0,1,0,0,1,0,0,307,286,448,310,339,620,268,364,702,1,0
1,1,0,1,0,0,1,0,0,224,432,-10,203,454,848,239,716,861,1,0
1,0,0,0,0,1,0,0,1,432,-10,764,454,848,358,716,861,265,1,0
1,0,0,1,0,0,1,0,0,310,339,620,268,364,702,241,355,719,1,0
1,0,0,1,0,0,1,0,0,203,454,848,239,716,861,318,-10,953,1,0
1,0,0,1,0,0,0,0,0,268,364,702,241,355,719,252,388,760,1,0
0,0,0,1,0,0,0,0,0,387,286,119,286,191,95,191,152,98,1,0
1,0,0,1,0,0,0,0,0,239,716,861,318,-10,953,306,-10,952,1,0
1,1,0,1,0,0,0,0,0,265,241,355,230,252,388,227,267,446,1,0
1,0,0,0,0,0,0,0,0,241,355,719,252,388,760,267,446,840,1,0
0,1,0,0,0,0,0,0,0,419,286,191,338,191,152,288,154,148,1,0
1,0,0,0,0,0,0,0,0,286,191,95,191,152,98,154,148,120,1,0
0,1,0,0,0,0,0,0,0,215,318,-10,404,306,-10,387,360,780,1,0
1,0,0,0,0,0,0,0,0,318,-10,953,306,-10,952,360,780,370,1,0
0,1,0,0,0,0,0,0,0,953,230,252,952,227,267,370,203,300,1,0
1,0,0,0,0,0,0,0,0,230,252,388,227,267,446,203,300,520,1,0
0,0,0,1,0,0,0,0,0,628,673,898,527,726,927,492,754,1056,1,0
1,0,0,0,0,0,0,0,0,527,726,927,492,754,1056,608,835,1063,1,0
0,0,0,1,0,0,0,0,-1,247,181,12,190,27,-10,47,127,-10,1,0
0,1,0,1,0,0,0,0,-1,199,190,27,174,47,127,56,72,-10,1,0
1,0,0,0,0,-1,0,-1,-1,190,27,-10,47,127,-10,72,-10,-10,1,0
0,1,0,1,0,0,1,0,0,158,174,47,174,56,72,99,61,-10,1,0
1,0,0,0,0,-1,0,0,-1,174,47,127,56,72,-10,61,-10,-10,1,0
1,0,0,1,0,0,0,0,-1,174,56,72,99,61,-10,12,-10,-10,1,0
0,1,0,0,0,0,0,0,-1,99,99,61,58,12,-10,12,-10,-10,1,0
1,0,0,0,0,-1,0,-1,-1,99,61,-10,12,-10,-10,-10,-10,-10,1,0
0,0,0,1,0,0,0,0,-1,68,12,54,53,60,-10,12,-10,-10,1,0
0,1,0,0,0,0,0,0,-1,176,53,60,79,12,-10,12,-10,-10,1,0
1,0,0,0,0,-1,0,-1,-1,53,60,-10,12,-10,-10,-10,-10,-10,1,0
0,0,0,1,0,0,0,0,0,91,172,145,12,118,132,12,140,285,1,0
0,1,0,0,0,0,0,0,0,87,12,118,299,12,140,729,384,278,1,0
1,0,0,0,0,0,0,0,0,12,118,132,12,140,285,384,278,416,1,0
0,0,0,1,0,0,0,0,-1,169,109,17,134,67,112,63,80,-10,1,0
0,1,0,1,0,0,0,0,0,154,134,67,105,63,80,36,12,-10,1,0
1,0,0,0,0,-1,0,0,-1,134,67,112,63,80,-10,12,-10,-10,1,0
0,1,0,0,0,0,0,0,0,94,105,63,66,36,12,69,12,-10,1,0
1,0,0,0,0,0,0,0,-1,105,63,80,36,12,-10,12,-10,-10,1,0
0,0,0,1,0,0,0,0,0,112,168,148,142,153,39,185,110,-10,1,0
0,1,0,0,0,0,0,0,0,69,142,153,96,185,110,131,95,128,1,0
1,0,0,0,0,0,0,0,-1,142,153,39,185,110,-10,95,128,-10,1,0
0,0,0,1,0,0,0,0,0,277,341,319,286,308,246,275,353,244,1,0
0,1,0,0,0,0,0,0,0,425,286,308,524,275,353,460,229,285,1,0
1,0,0,0,0,0,0,0,0,286,308,246,275,353,244,229,285,259,1,0
0,0,0,1,0,0,0,0,0,623,1044,1619,528,892,1032,517,722,862,1,0
0,1,0,0,0,0,-1,-1,0,-10,528,892,-10,517,722,-10,-10,641,1,0
1,0,0,0,0,0,-1,0,0,528,892,1032,517,722,862,-10,641,829,1,0
0,0,0,1,0,0,0,0,0,368,673,1054,388,722,1031,442,613,823,1,0
0,1,0,0,0,0,0,0,0,245,388,722,281,442,613,384,607,801,1,0
1,0,0,0,0,0,0,0,0,388,722,1031,442,613,823,607,801,793,1,0
0,0,0,1,0,0,1,0,0,2152,1893,2025,1735,1753,2018,1477,1535,2104,1,0
1,0,0,1,0,0,0,1,0,1735,1753,2018,1477,1535,2104,1170,1151,1688,1,0
0,1,0,0,0,1,0,0,0,2242,1477,1535,1483,1170,1151,1432,973,899,1,0
0,0,0,1,0,0,0,0,0,1535,2104,1773,1151,1688,1813,899,889,1557,1,0
0,1,0,0,0,0,0,0,0,1170,1151,1688,973,899,889,1291,865,922,1,0
1,0,0,0,0,0,0,0,0,1151,1688,1813,899,889,1557,865,922,1156,1,0
0,0,0,1,0,0,0,0,0,922,1156,1536,1113,923,1108,1250,907,929,1,0
0,1,0,0,0,0,0,0,0,1199,1113,923,1812,1250,907,1701,1489,926,1,0
1,0,0,0,0,0,0,0,0,1113,923,1108,1250,907,929,1489,926,677,1,0
0,0,0,1,0,0,0,0,0,238,288,272,208,245,289,182,183,278,1,0
0,1,0,0,0,0,0,0,0,216,208,245,212,182,183,78,185,165,1,0
1,0,0,0,0,0,0,0,0,208,245,289,182,183,278,185,165,243,1,0
0,0,0,1,0,0,0,0,0,743,1660,1081,1054,1700,1138,1876,2470,1125,1,0
0,1,1,0,0,0,0,0,0,971,867,1054,1506,1540,1876,2239,2805,2865,1,0
1,1,0,0,0,0,0,0,0,867,1054,1700,1540,1876,2470,2805,2865,2728,1,0
1,0,0,0,0,0,0,0,0,1054,1700,1138,1876,2470,1125,2865,2728,1241,1,0
0,0,0,1,0,0,1,0,0,373,504,730,438,754,1363,1069,1319,1861,1,0
1,0,0,1,0,0,0,0,0,438,754,1363,1069,1319,1861,1703,1633,1737,1,0
0,1,0,0,0,0,0,0,0,1099,1069,1319,1531,1703,1633,1375,1604,1445,1,0
1,0,0,0,0,0,0,0,0,1069,1319,1861,1703,1633,1737,1604,1445,1702,1,0
0,0,0,1,0,0,0,0,0,820,787,596,915,1144,827,1304,1062,610,1,0
0,1,0,0,0,0,0,0,0,848,915,1144,1198,1304,1062,1293,1130,566,1,0
1,0,0,0,0,0,0,0,0,915,1144,827,1304,1062,610,1130,566,165,1,0
0,0,0,1,0,0,0,0,0,187,282,142,53,59,178,59,16,75,1,0
0,1,0,0,0,0,0,0,0,427,53,59,391,59,16,272,13,31,1,0
1,0,0,0,0,0,0,0,0,53,59,178,59,16,75,13,31,74,1,0
0,0,0,1,0,0,1,0,0,1750,2728,2774,1528,1539,2713,1287,1264,1843,1,0
1,0,0,1,0,0,0,0,0,1528,1539,2713,1287,1264,1843,1918,1352,1404,1,0
0,1,0,0,0,0,0,0,0,2314,1287,1264,3465,1918,1352,4847,2819,1495,1,0
1,0,0,0,0,0,0,0,0,1287,1264,1843,1918,1352,1404,2819,1495,1754,1,0
0,0,0,1,0,0,1,0,0,248,30,12,189,17,12,15,33,56,1,0
0,1,1,0,0,1,0,0,0,88,217,189,83,103,15,250,287,199,1,0
1,0,0,1,0,0,0,0,0,189,17,12,15,33,56,199,78,68,1,0
0,1,0,0,0,0,0,0,0,103,15,33,287,199,78,329,284,224,1,0
1,0,0,0,0,0,0,0,0,15,33,56,199,78,68,284,224,95,1,0
0,0,0,1,0,0,0,0,0,229,308,296,243,241,235,212,242,220,1,0
0,1,0,0,0,0,0,0,0,257,243,241,84,212,242,95,220,205,1,0
1,0,0,0,0,0,0,0,0,243,241,235,212,242,220,220,205,224,1,0
0,0,0,1,0,0,0,0,0,672,869,766,729,877,755,819,941,838,1,0
0,1,0,0,0,0,0,0,0,587,729,877,699,819,941,624,707,796,1,0
1,0,0,0,0,0,0,0,0,729,877,755,819,941,838,707,796,828,1,0
0,0,0,1,0,0,0,0,0,1068,893,1101,887,861,1267,1010,859,1127,1,0
0,1,0,0,0,0,0,0,0,1362,887,861,1712,1010,859,1753,1270,1009,1,0
1,0,0,0,0,0,0,0,0,887,861,1267,1010,859,1127,1270,1009,976,1,0
0,0,0,1,0,0,0,0,0,307,170,104,324,222,128,461,304,168,1,0
0,1,1,0,0,0,0,0,0,576,484,324,535,512,461,512,571,577,1,0
1,1,0,0,0,0,0,0,0,484,324,222,512,461,304,571,577,350,1,0
1,0,0,0,0,0,0,0,0,324,222,128,461,304,168,577,350,87,1,0
0,0,0,1,0,0,1,0,0,702,857,845,835,1192,1101,1142,1167,996,1,0
1,0,0,1,0,0,0,0,0,835,1192,1101,1142,1167,996,1223,1053,901,1,0
0,1,0,0,0,0,0,0,0,968,1142,1167,1057,1223,1053,1042,1223,1001,1,0
1,0,0,0,0,0,0,0,0,1142,1167,996,1223,1053,901,1223,1001,928,1,0
0,0,0,1,0,0,0,0,0,177,269,668,413,570,823,692,875,934,1,0
0,1,1,0,0,0,0,0,0,558,462,413,292,628,692,602,719,848,1,0
1,1,0,0,0,0,0,0,0,462,413,570,628,692,875,719,848,1005,1,0
1,0,0,0,0,0,0,0,0,413,570,823,692,875,934,848,1005,944,1,0
0,0,0,1,0,0,0,0,0,329,252,302,263,340,517,277,435,634,1,0
1,1,1,1,0,0,0,0,0,278,289,263,250,249,277,287,262,325,1,0
1,1,0,0,0,0,0,0,0,289,263,340,249,277,435,262,325,444,1,0
1,0,0,0,0,0,0,0,0,263,340,517,277,435,634,325,444,512,1,0
0,0,0,1,0,0,0,0,0,598,375,160,212,41,12,23,12,12,1,0
0,1,1,0,0,0,0,0,0,490,304,250,560,309,287,544,398,338,1,0
1,1,0,0,0,0,0,0,0,304,250,249,309,287,262,398,338,375,1,0
1,0,0,0,0,0,0,0,0,250,249,277,287,262,325,338,375,412,1,0
0,1,0,0,0,0,0,0,0,176,212,41,45,23,12,12,12,12,1,0
1,0,0,0,0,0,0,0,0,212,41,12,23,12,12,12,12,27,1,0
0,0,0,1,0,0,1,0,0,421,401,452,339,683,704,299,636,631,1,0
0,0,0,1,0,0,1,0,0,262,257,373,156,242,311,80,228,299,1,0
1,0,0,1,0,0,0,0,0,339,683,704,299,636,631,286,379,441,1,0
1,0,0,1,0,0,0,0,0,156,242,311,80,228,299,125,222,272,1,0
0,1,0,0,0,0,0,0,0,271,299,636,245,286,379,289,345,446,1,0
1,0,0,0,0,0,0,0,0,299,636,631,286,379,441,345,446,619,1,0
0,1,1,0,0,0,0,0,0,224,134,80,324,161,125,415,224,214,1,0
1,1,0,0,0,0,0,0,0,134,80,228,161,125,222,224,214,326,1,0
1,0,0,0,0,0,0,0,0,80,228,299,125,222,272,214,326,386,1,0
0,0,0,1,0,0,1,1,0,457,551,658,305,370,507,311,341,429,1,0
0,0,0,1,0,0,0,0,0,370,507,740,341,429,560,337,433,570,1,0
0,1,1,0,0,0,0,0,0,340,311,341,291,314,337,264,340,379,1,0
1,1,0,0,0,0,0,0,0,311,341,429,314,337,433,340,379,456,1,0
1,0,0,0,0,0,0,0,0,341,429,560,337,433,570,379,456,567,1,0
